timestamp,mac_id,project_name,resource_type,allocated_capacity,used_capacity,capacity_unit,utilization_pct
2025-02-24 03:00:00,mac-waste-scenario,Project Vega,disk,2048,245.49,GB,11.99
2025-02-24 04:00:00,mac-waste-scenario,Project Vega,disk,2048,303.66,GB,14.83
2025-02-24 05:00:00,mac-waste-scenario,Project Vega,disk,2048,293.75,GB,14.34
2025-02-24 06:00:00,mac-waste-scenario,Project Vega,disk,2048,334.13,GB,16.31
2025-02-24 07:00:00,mac-waste-scenario,Project Vega,disk,2048,288.74,GB,14.1
2025-02-24 08:00:00,mac-waste-scenario,Project Vega,disk,2048,291.1,GB,14.21
2025-02-24 09:00:00,mac-waste-scenario,Project Vega,disk,2048,342.42,GB,16.72
2025-02-24 10:00:00,mac-waste-scenario,Project Vega,disk,2048,354.97,GB,17.33
2025-02-24 11:00:00,mac-waste-scenario,Project Vega,disk,2048,338.31,GB,16.52
2025-02-24 12:00:00,mac-waste-scenario,Project Vega,disk,2048,349.71,GB,17.08
2025-02-24 13:00:00,mac-waste-scenario,Project Vega,disk,2048,325.8,GB,15.91
2025-02-24 14:00:00,mac-waste-scenario,Project Vega,disk,2048,338.75,GB,16.54
2025-02-24 15:00:00,mac-waste-scenario,Project Vega,disk,2048,343.17,GB,16.76
2025-02-24 16:00:00,mac-waste-scenario,Project Vega,disk,2048,323.74,GB,15.81
2025-02-24 17:00:00,mac-waste-scenario,Project Vega,disk,2048,309.78,GB,15.13
2025-02-24 18:00:00,mac-waste-scenario,Project Vega,disk,2048,313.02,GB,15.28
2025-02-24 19:00:00,mac-waste-scenario,Project Vega,disk,2048,405.7,GB,19.81
2025-02-24 20:00:00,mac-waste-scenario,Project Vega,disk,2048,307.76,GB,15.03
2025-02-24 21:00:00,mac-waste-scenario,Project Vega,disk,2048,297.5,GB,14.53
2025-02-24 22:00:00,mac-waste-scenario,Project Vega,disk,2048,292.28,GB,14.27
2025-02-24 23:00:00,mac-waste-scenario,Project Vega,disk,2048,305.83,GB,14.93
2025-02-25 00:00:00,mac-waste-scenario,Project Vega,disk,2048,317.2,GB,15.49
2025-02-25 01:00:00,mac-waste-scenario,Project Vega,disk,2048,260.87,GB,12.74
2025-02-25 02:00:00,mac-waste-scenario,Project Vega,disk,2048,226.08,GB,11.04
2025-02-25 03:00:00,mac-waste-scenario,Project Vega,disk,2048,319.29,GB,15.59
2025-02-25 04:00:00,mac-waste-scenario,Project Vega,disk,2048,241.42,GB,11.79
2025-02-25 05:00:00,mac-waste-scenario,Project Vega,disk,2048,317.8,GB,15.52
2025-02-25 06:00:00,mac-waste-scenario,Project Vega,disk,2048,312.96,GB,15.28
2025-02-25 07:00:00,mac-waste-scenario,Project Vega,disk,2048,354.42,GB,17.31
2025-02-25 08:00:00,mac-waste-scenario,Project Vega,disk,2048,375.61,GB,18.34
2025-02-25 09:00:00,mac-waste-scenario,Project Vega,disk,2048,322.26,GB,15.74
2025-02-25 10:00:00,mac-waste-scenario,Project Vega,disk,2048,284.51,GB,13.89
2025-02-25 11:00:00,mac-waste-scenario,Project Vega,disk,2048,259.08,GB,12.65
2025-02-25 12:00:00,mac-waste-scenario,Project Vega,disk,2048,274.77,GB,13.42
2025-02-25 13:00:00,mac-waste-scenario,Project Vega,disk,2048,308.84,GB,15.08
2025-02-25 14:00:00,mac-waste-scenario,Project Vega,disk,2048,222.44,GB,10.86
2025-02-25 15:00:00,mac-waste-scenario,Project Vega,disk,2048,310.28,GB,15.15
2025-02-25 16:00:00,mac-waste-scenario,Project Vega,disk,2048,306.71,GB,14.98
2025-02-25 17:00:00,mac-waste-scenario,Project Vega,disk,2048,333.6,GB,16.29
2025-02-25 18:00:00,mac-waste-scenario,Project Vega,disk,2048,293.49,GB,14.33
2025-02-25 19:00:00,mac-waste-scenario,Project Vega,disk,2048,311.38,GB,15.2
2025-02-25 20:00:00,mac-waste-scenario,Project Vega,disk,2048,277.05,GB,13.53
2025-02-25 21:00:00,mac-waste-scenario,Project Vega,disk,2048,288.19,GB,14.07
2025-02-25 22:00:00,mac-waste-scenario,Project Vega,disk,2048,234.57,GB,11.45
2025-02-25 23:00:00,mac-waste-scenario,Project Vega,disk,2048,312.26,GB,15.25
2025-02-26 00:00:00,mac-waste-scenario,Project Vega,disk,2048,370.64,GB,18.1
2025-02-26 01:00:00,mac-waste-scenario,Project Vega,disk,2048,313.86,GB,15.33
2025-02-26 02:00:00,mac-waste-scenario,Project Vega,disk,2048,322.18,GB,15.73
2025-02-26 03:00:00,mac-waste-scenario,Project Vega,disk,2048,266.99,GB,13.04
2025-02-26 04:00:00,mac-waste-scenario,Project Vega,disk,2048,365.83,GB,17.86
2025-02-26 05:00:00,mac-waste-scenario,Project Vega,disk,2048,275.78,GB,13.47
2025-02-26 06:00:00,mac-waste-scenario,Project Vega,disk,2048,340.04,GB,16.6
2025-02-26 07:00:00,mac-waste-scenario,Project Vega,disk,2048,311.6,GB,15.21
2025-02-26 08:00:00,mac-waste-scenario,Project Vega,disk,2048,267.91,GB,13.08
2025-02-26 09:00:00,mac-waste-scenario,Project Vega,disk,2048,349.27,GB,17.05
2025-02-26 10:00:00,mac-waste-scenario,Project Vega,disk,2048,307.83,GB,15.03
2025-02-26 11:00:00,mac-waste-scenario,Project Vega,disk,2048,314.52,GB,15.36
2025-02-26 12:00:00,mac-waste-scenario,Project Vega,disk,2048,325.72,GB,15.9
2025-02-26 13:00:00,mac-waste-scenario,Project Vega,disk,2048,306.32,GB,14.96
2025-02-26 14:00:00,mac-waste-scenario,Project Vega,disk,2048,291.69,GB,14.24
2025-02-26 15:00:00,mac-waste-scenario,Project Vega,disk,2048,326.29,GB,15.93
2025-02-26 16:00:00,mac-waste-scenario,Project Vega,disk,2048,290.62,GB,14.19
2025-02-26 17:00:00,mac-waste-scenario,Project Vega,disk,2048,309.88,GB,15.13
2025-02-26 18:00:00,mac-waste-scenario,Project Vega,disk,2048,279.85,GB,13.66
2025-02-26 19:00:00,mac-waste-scenario,Project Vega,disk,2048,246.17,GB,12.02
2025-02-26 20:00:00,mac-waste-scenario,Project Vega,disk,2048,279.63,GB,13.65
2025-02-26 21:00:00,mac-waste-scenario,Project Vega,disk,2048,286.92,GB,14.01
2025-02-26 22:00:00,mac-waste-scenario,Project Vega,disk,2048,307.81,GB,15.03
2025-02-26 23:00:00,mac-waste-scenario,Project Vega,disk,2048,355.71,GB,17.37
2025-02-27 00:00:00,mac-waste-scenario,Project Vega,disk,2048,238.0,GB,11.62
2025-02-27 01:00:00,mac-waste-scenario,Project Vega,disk,2048,312.47,GB,15.26
2025-02-27 02:00:00,mac-waste-scenario,Project Vega,disk,2048,216.6,GB,10.58
2025-02-27 03:00:00,mac-waste-scenario,Project Vega,disk,2048,264.36,GB,12.91
2025-02-27 04:00:00,mac-waste-scenario,Project Vega,disk,2048,286.43,GB,13.99
2025-02-27 05:00:00,mac-waste-scenario,Project Vega,disk,2048,214.91,GB,10.49
2025-02-27 06:00:00,mac-waste-scenario,Project Vega,disk,2048,231.11,GB,11.28
2025-02-27 07:00:00,mac-waste-scenario,Project Vega,disk,2048,313.51,GB,15.31
2025-02-27 08:00:00,mac-waste-scenario,Project Vega,disk,2048,310.39,GB,15.16
2025-02-27 09:00:00,mac-waste-scenario,Project Vega,disk,2048,302.54,GB,14.77
2025-02-27 10:00:00,mac-waste-scenario,Project Vega,disk,2048,274.28,GB,13.39
2025-02-27 11:00:00,mac-waste-scenario,Project Vega,disk,2048,395.44,GB,19.31
2025-02-27 12:00:00,mac-waste-scenario,Project Vega,disk,2048,300.6,GB,14.68
2025-02-27 13:00:00,mac-waste-scenario,Project Vega,disk,2048,271.89,GB,13.28
2025-02-27 14:00:00,mac-waste-scenario,Project Vega,disk,2048,375.95,GB,18.36
2025-02-27 15:00:00,mac-waste-scenario,Project Vega,disk,2048,332.36,GB,16.23
2025-02-27 16:00:00,mac-waste-scenario,Project Vega,disk,2048,292.01,GB,14.26
2025-02-27 17:00:00,mac-waste-scenario,Project Vega,disk,2048,356.05,GB,17.39
2025-02-27 18:00:00,mac-waste-scenario,Project Vega,disk,2048,313.62,GB,15.31
2025-02-27 19:00:00,mac-waste-scenario,Project Vega,disk,2048,333.54,GB,16.29
2025-02-27 20:00:00,mac-waste-scenario,Project Vega,disk,2048,316.82,GB,15.47
2025-02-27 21:00:00,mac-waste-scenario,Project Vega,disk,2048,265.08,GB,12.94
2025-02-27 22:00:00,mac-waste-scenario,Project Vega,disk,2048,346.98,GB,16.94
2025-02-27 23:00:00,mac-waste-scenario,Project Vega,disk,2048,313.77,GB,15.32
2025-02-28 00:00:00,mac-waste-scenario,Project Vega,disk,2048,265.86,GB,12.98
2025-02-28 01:00:00,mac-waste-scenario,Project Vega,disk,2048,275.95,GB,13.47
2025-02-28 02:00:00,mac-waste-scenario,Project Vega,disk,2048,346.33,GB,16.91
2025-02-28 03:00:00,mac-waste-scenario,Project Vega,disk,2048,292.07,GB,14.26
2025-02-28 04:00:00,mac-waste-scenario,Project Vega,disk,2048,309.1,GB,15.09
2025-02-28 05:00:00,mac-waste-scenario,Project Vega,disk,2048,334.01,GB,16.31
2025-02-28 06:00:00,mac-waste-scenario,Project Vega,disk,2048,312.46,GB,15.26
2025-02-28 07:00:00,mac-waste-scenario,Project Vega,disk,2048,244.67,GB,11.95
2025-02-28 08:00:00,mac-waste-scenario,Project Vega,disk,2048,333.31,GB,16.27
2025-02-28 09:00:00,mac-waste-scenario,Project Vega,disk,2048,345.64,GB,16.88
2025-02-28 10:00:00,mac-waste-scenario,Project Vega,disk,2048,342.7,GB,16.73
2025-02-28 11:00:00,mac-waste-scenario,Project Vega,disk,2048,373.42,GB,18.23
2025-02-28 12:00:00,mac-waste-scenario,Project Vega,disk,2048,322.12,GB,15.73
2025-02-28 13:00:00,mac-waste-scenario,Project Vega,disk,2048,339.03,GB,16.55
2025-02-28 14:00:00,mac-waste-scenario,Project Vega,disk,2048,372.3,GB,18.18
2025-02-28 15:00:00,mac-waste-scenario,Project Vega,disk,2048,295.29,GB,14.42
2025-02-28 16:00:00,mac-waste-scenario,Project Vega,disk,2048,378.32,GB,18.47
2025-02-28 17:00:00,mac-waste-scenario,Project Vega,disk,2048,378.25,GB,18.47
2025-02-28 18:00:00,mac-waste-scenario,Project Vega,disk,2048,339.28,GB,16.57
2025-02-28 19:00:00,mac-waste-scenario,Project Vega,disk,2048,382.55,GB,18.68
2025-02-28 20:00:00,mac-waste-scenario,Project Vega,disk,2048,342.1,GB,16.7
2025-02-28 21:00:00,mac-waste-scenario,Project Vega,disk,2048,271.13,GB,13.24
2025-02-28 22:00:00,mac-waste-scenario,Project Vega,disk,2048,353.79,GB,17.27
2025-02-28 23:00:00,mac-waste-scenario,Project Vega,disk,2048,320.57,GB,15.65
2025-03-01 00:00:00,mac-waste-scenario,Project Vega,disk,2048,324.14,GB,15.83
2025-03-01 01:00:00,mac-waste-scenario,Project Vega,disk,2048,313.53,GB,15.31
2025-03-01 02:00:00,mac-waste-scenario,Project Vega,disk,2048,362.89,GB,17.72
2025-03-01 03:00:00,mac-waste-scenario,Project Vega,disk,2048,329.82,GB,16.1
2025-03-01 04:00:00,mac-waste-scenario,Project Vega,disk,2048,278.7,GB,13.61
2025-03-01 05:00:00,mac-waste-scenario,Project Vega,disk,2048,327.1,GB,15.97
2025-03-01 06:00:00,mac-waste-scenario,Project Vega,disk,2048,337.07,GB,16.46
2025-03-01 07:00:00,mac-waste-scenario,Project Vega,disk,2048,277.48,GB,13.55
2025-03-01 08:00:00,mac-waste-scenario,Project Vega,disk,2048,289.41,GB,14.13
2025-03-01 09:00:00,mac-waste-scenario,Project Vega,disk,2048,291.51,GB,14.23
2025-03-01 10:00:00,mac-waste-scenario,Project Vega,disk,2048,282.32,GB,13.79
2025-03-01 11:00:00,mac-waste-scenario,Project Vega,disk,2048,321.49,GB,15.7
2025-03-01 12:00:00,mac-waste-scenario,Project Vega,disk,2048,348.89,GB,17.04
2025-03-01 13:00:00,mac-waste-scenario,Project Vega,disk,2048,384.71,GB,18.78
2025-03-01 14:00:00,mac-waste-scenario,Project Vega,disk,2048,356.13,GB,17.39
2025-03-01 15:00:00,mac-waste-scenario,Project Vega,disk,2048,349.06,GB,17.04
2025-03-01 16:00:00,mac-waste-scenario,Project Vega,disk,2048,354.03,GB,17.29
2025-03-01 17:00:00,mac-waste-scenario,Project Vega,disk,2048,361.89,GB,17.67
2025-03-01 18:00:00,mac-waste-scenario,Project Vega,disk,2048,291.77,GB,14.25
2025-03-01 19:00:00,mac-waste-scenario,Project Vega,disk,2048,335.61,GB,16.39
2025-03-01 20:00:00,mac-waste-scenario,Project Vega,disk,2048,320.4,GB,15.64
2025-03-01 21:00:00,mac-waste-scenario,Project Vega,disk,2048,301.9,GB,14.74
2025-03-01 22:00:00,mac-waste-scenario,Project Vega,disk,2048,288.57,GB,14.09
2025-03-01 23:00:00,mac-waste-scenario,Project Vega,disk,2048,286.5,GB,13.99
2025-03-02 00:00:00,mac-waste-scenario,Project Vega,disk,2048,296.22,GB,14.46
2025-03-02 01:00:00,mac-waste-scenario,Project Vega,disk,2048,256.62,GB,12.53
2025-03-02 02:00:00,mac-waste-scenario,Project Vega,disk,2048,328.57,GB,16.04
2025-03-02 03:00:00,mac-waste-scenario,Project Vega,disk,2048,306.3,GB,14.96
2025-03-02 04:00:00,mac-waste-scenario,Project Vega,disk,2048,311.54,GB,15.21
2025-03-02 05:00:00,mac-waste-scenario,Project Vega,disk,2048,321.07,GB,15.68
2025-03-02 06:00:00,mac-waste-scenario,Project Vega,disk,2048,336.89,GB,16.45
2025-03-02 07:00:00,mac-waste-scenario,Project Vega,disk,2048,282.96,GB,13.82
2025-03-02 08:00:00,mac-waste-scenario,Project Vega,disk,2048,302.85,GB,14.79
2025-03-02 09:00:00,mac-waste-scenario,Project Vega,disk,2048,241.32,GB,11.78
2025-03-02 10:00:00,mac-waste-scenario,Project Vega,disk,2048,216.27,GB,10.56
2025-03-02 11:00:00,mac-waste-scenario,Project Vega,disk,2048,227.72,GB,11.12
2025-03-02 12:00:00,mac-waste-scenario,Project Vega,disk,2048,370.15,GB,18.07
2025-03-02 13:00:00,mac-waste-scenario,Project Vega,disk,2048,232.39,GB,11.35
2025-03-02 14:00:00,mac-waste-scenario,Project Vega,disk,2048,326.54,GB,15.94
2025-03-02 15:00:00,mac-waste-scenario,Project Vega,disk,2048,367.71,GB,17.95
2025-03-02 16:00:00,mac-waste-scenario,Project Vega,disk,2048,288.45,GB,14.08
2025-03-02 17:00:00,mac-waste-scenario,Project Vega,disk,2048,373.96,GB,18.26
2025-03-02 18:00:00,mac-waste-scenario,Project Vega,disk,2048,382.86,GB,18.69
2025-03-02 19:00:00,mac-waste-scenario,Project Vega,disk,2048,345.92,GB,16.89
2025-03-02 20:00:00,mac-waste-scenario,Project Vega,disk,2048,404.38,GB,19.75
2025-03-02 21:00:00,mac-waste-scenario,Project Vega,disk,2048,332.71,GB,16.25
2025-03-02 22:00:00,mac-waste-scenario,Project Vega,disk,2048,277.36,GB,13.54
2025-03-02 23:00:00,mac-waste-scenario,Project Vega,disk,2048,328.67,GB,16.05
2025-03-03 00:00:00,mac-waste-scenario,Project Vega,disk,2048,289.15,GB,14.12
2025-03-03 01:00:00,mac-waste-scenario,Project Vega,disk,2048,253.96,GB,12.4
2025-03-03 02:00:00,mac-waste-scenario,Project Vega,disk,2048,255.08,GB,12.46
2025-03-03 03:00:00,mac-waste-scenario,Project Vega,disk,2048,402.07,GB,19.63
2025-03-03 04:00:00,mac-waste-scenario,Project Vega,disk,2048,285.24,GB,13.93
2025-03-03 05:00:00,mac-waste-scenario,Project Vega,disk,2048,306.45,GB,14.96
2025-03-03 06:00:00,mac-waste-scenario,Project Vega,disk,2048,280.29,GB,13.69
2025-03-03 07:00:00,mac-waste-scenario,Project Vega,disk,2048,313.15,GB,15.29
2025-03-03 08:00:00,mac-waste-scenario,Project Vega,disk,2048,297.77,GB,14.54
2025-03-03 09:00:00,mac-waste-scenario,Project Vega,disk,2048,290.77,GB,14.2
2025-03-03 10:00:00,mac-waste-scenario,Project Vega,disk,2048,257.98,GB,12.6
2025-03-03 11:00:00,mac-waste-scenario,Project Vega,disk,2048,249.75,GB,12.19
2025-03-03 12:00:00,mac-waste-scenario,Project Vega,disk,2048,277.18,GB,13.53
2025-03-03 13:00:00,mac-waste-scenario,Project Vega,disk,2048,319.67,GB,15.61
2025-03-03 14:00:00,mac-waste-scenario,Project Vega,disk,2048,392.75,GB,19.18
2025-03-03 15:00:00,mac-waste-scenario,Project Vega,disk,2048,350.87,GB,17.13
2025-03-03 16:00:00,mac-waste-scenario,Project Vega,disk,2048,382.43,GB,18.67
2025-03-03 17:00:00,mac-waste-scenario,Project Vega,disk,2048,327.65,GB,16.0
2025-03-03 18:00:00,mac-waste-scenario,Project Vega,disk,2048,304.24,GB,14.86
2025-03-03 19:00:00,mac-waste-scenario,Project Vega,disk,2048,253.56,GB,12.38
2025-03-03 20:00:00,mac-waste-scenario,Project Vega,disk,2048,307.94,GB,15.04
2025-03-03 21:00:00,mac-waste-scenario,Project Vega,disk,2048,220.03,GB,10.74
2025-03-03 22:00:00,mac-waste-scenario,Project Vega,disk,2048,295.59,GB,14.43
2025-03-03 23:00:00,mac-waste-scenario,Project Vega,disk,2048,374.59,GB,18.29
2025-03-04 00:00:00,mac-waste-scenario,Project Vega,disk,2048,321.4,GB,15.69
2025-03-04 01:00:00,mac-waste-scenario,Project Vega,disk,2048,354.17,GB,17.29
2025-03-04 02:00:00,mac-waste-scenario,Project Vega,disk,2048,292.33,GB,14.27
2025-03-04 03:00:00,mac-waste-scenario,Project Vega,disk,2048,251.63,GB,12.29
2025-03-04 04:00:00,mac-waste-scenario,Project Vega,disk,2048,288.4,GB,14.08
2025-03-04 05:00:00,mac-waste-scenario,Project Vega,disk,2048,291.79,GB,14.25
2025-03-04 06:00:00,mac-waste-scenario,Project Vega,disk,2048,357.44,GB,17.45
2025-03-04 07:00:00,mac-waste-scenario,Project Vega,disk,2048,388.99,GB,18.99
2025-03-04 08:00:00,mac-waste-scenario,Project Vega,disk,2048,277.76,GB,13.56
2025-03-04 09:00:00,mac-waste-scenario,Project Vega,disk,2048,293.4,GB,14.33
2025-03-04 10:00:00,mac-waste-scenario,Project Vega,disk,2048,302.17,GB,14.75
2025-03-04 11:00:00,mac-waste-scenario,Project Vega,disk,2048,293.85,GB,14.35
2025-03-04 12:00:00,mac-waste-scenario,Project Vega,disk,2048,257.21,GB,12.56
2025-03-04 13:00:00,mac-waste-scenario,Project Vega,disk,2048,311.98,GB,15.23
2025-03-04 14:00:00,mac-waste-scenario,Project Vega,disk,2048,323.02,GB,15.77
2025-03-04 15:00:00,mac-waste-scenario,Project Vega,disk,2048,324.01,GB,15.82
2025-03-04 16:00:00,mac-waste-scenario,Project Vega,disk,2048,258.8,GB,12.64
2025-03-04 17:00:00,mac-waste-scenario,Project Vega,disk,2048,303.57,GB,14.82
2025-03-04 18:00:00,mac-waste-scenario,Project Vega,disk,2048,236.98,GB,11.57
2025-03-04 19:00:00,mac-waste-scenario,Project Vega,disk,2048,345.67,GB,16.88
2025-03-04 20:00:00,mac-waste-scenario,Project Vega,disk,2048,266.5,GB,13.01
2025-03-04 21:00:00,mac-waste-scenario,Project Vega,disk,2048,297.04,GB,14.5
2025-03-04 22:00:00,mac-waste-scenario,Project Vega,disk,2048,289.91,GB,14.16
2025-03-04 23:00:00,mac-waste-scenario,Project Vega,disk,2048,284.42,GB,13.89
2025-03-05 00:00:00,mac-waste-scenario,Project Vega,disk,2048,264.95,GB,12.94
2025-03-05 01:00:00,mac-waste-scenario,Project Vega,disk,2048,235.94,GB,11.52
2025-03-05 02:00:00,mac-waste-scenario,Project Vega,disk,2048,379.34,GB,18.52
2025-03-05 03:00:00,mac-waste-scenario,Project Vega,disk,2048,318.84,GB,15.57
2025-03-05 04:00:00,mac-waste-scenario,Project Vega,disk,2048,319.26,GB,15.59
2025-03-05 05:00:00,mac-waste-scenario,Project Vega,disk,2048,394.37,GB,19.26
2025-03-05 06:00:00,mac-waste-scenario,Project Vega,disk,2048,304.29,GB,14.86
2025-03-05 07:00:00,mac-waste-scenario,Project Vega,disk,2048,331.05,GB,16.16
2025-03-05 08:00:00,mac-waste-scenario,Project Vega,disk,2048,309.29,GB,15.1
2025-03-05 09:00:00,mac-waste-scenario,Project Vega,disk,2048,357.07,GB,17.43
2025-03-05 10:00:00,mac-waste-scenario,Project Vega,disk,2048,329.0,GB,16.06
2025-03-05 11:00:00,mac-waste-scenario,Project Vega,disk,2048,321.34,GB,15.69
2025-03-05 12:00:00,mac-waste-scenario,Project Vega,disk,2048,298.01,GB,14.55
2025-03-05 13:00:00,mac-waste-scenario,Project Vega,disk,2048,319.93,GB,15.62
2025-03-05 14:00:00,mac-waste-scenario,Project Vega,disk,2048,356.15,GB,17.39
2025-03-05 15:00:00,mac-waste-scenario,Project Vega,disk,2048,223.42,GB,10.91
2025-03-05 16:00:00,mac-waste-scenario,Project Vega,disk,2048,303.21,GB,14.81
2025-03-05 17:00:00,mac-waste-scenario,Project Vega,disk,2048,291.39,GB,14.23
2025-03-05 18:00:00,mac-waste-scenario,Project Vega,disk,2048,296.21,GB,14.46
2025-03-05 19:00:00,mac-waste-scenario,Project Vega,disk,2048,227.58,GB,11.11
2025-03-05 20:00:00,mac-waste-scenario,Project Vega,disk,2048,338.48,GB,16.53
2025-03-05 21:00:00,mac-waste-scenario,Project Vega,disk,2048,273.89,GB,13.37
2025-03-05 22:00:00,mac-waste-scenario,Project Vega,disk,2048,299.23,GB,14.61
2025-03-05 23:00:00,mac-waste-scenario,Project Vega,disk,2048,287.89,GB,14.06
2025-03-06 00:00:00,mac-waste-scenario,Project Vega,disk,2048,240.13,GB,11.73
2025-03-06 01:00:00,mac-waste-scenario,Project Vega,disk,2048,290.26,GB,14.17
2025-03-06 02:00:00,mac-waste-scenario,Project Vega,disk,2048,233.1,GB,11.38
2025-03-06 03:00:00,mac-waste-scenario,Project Vega,disk,2048,269.93,GB,13.18
2025-03-06 04:00:00,mac-waste-scenario,Project Vega,disk,2048,295.63,GB,14.44
2025-03-06 05:00:00,mac-waste-scenario,Project Vega,disk,2048,308.35,GB,15.06
2025-03-06 06:00:00,mac-waste-scenario,Project Vega,disk,2048,310.81,GB,15.18
2025-03-06 07:00:00,mac-waste-scenario,Project Vega,disk,2048,302.91,GB,14.79
2025-03-06 08:00:00,mac-waste-scenario,Project Vega,disk,2048,396.11,GB,19.34
2025-03-06 09:00:00,mac-waste-scenario,Project Vega,disk,2048,326.39,GB,15.94
2025-03-06 10:00:00,mac-waste-scenario,Project Vega,disk,2048,258.51,GB,12.62
2025-03-06 11:00:00,mac-waste-scenario,Project Vega,disk,2048,283.48,GB,13.84
2025-03-06 12:00:00,mac-waste-scenario,Project Vega,disk,2048,281.63,GB,13.75
2025-03-06 13:00:00,mac-waste-scenario,Project Vega,disk,2048,301.29,GB,14.71
2025-03-06 14:00:00,mac-waste-scenario,Project Vega,disk,2048,283.84,GB,13.86
2025-03-06 15:00:00,mac-waste-scenario,Project Vega,disk,2048,273.52,GB,13.36
2025-03-06 16:00:00,mac-waste-scenario,Project Vega,disk,2048,376.11,GB,18.36
2025-03-06 17:00:00,mac-waste-scenario,Project Vega,disk,2048,310.36,GB,15.15
2025-03-06 18:00:00,mac-waste-scenario,Project Vega,disk,2048,294.75,GB,14.39
2025-03-06 19:00:00,mac-waste-scenario,Project Vega,disk,2048,298.23,GB,14.56
2025-03-06 20:00:00,mac-waste-scenario,Project Vega,disk,2048,299.69,GB,14.63
2025-03-06 21:00:00,mac-waste-scenario,Project Vega,disk,2048,365.62,GB,17.85
2025-03-06 22:00:00,mac-waste-scenario,Project Vega,disk,2048,328.17,GB,16.02
2025-03-06 23:00:00,mac-waste-scenario,Project Vega,disk,2048,354.58,GB,17.31
2025-03-07 00:00:00,mac-waste-scenario,Project Vega,disk,2048,180.87,GB,8.83
2025-03-07 01:00:00,mac-waste-scenario,Project Vega,disk,2048,321.95,GB,15.72
2025-03-07 02:00:00,mac-waste-scenario,Project Vega,disk,2048,351.99,GB,17.19
2025-03-07 03:00:00,mac-waste-scenario,Project Vega,disk,2048,389.44,GB,19.02
2025-03-07 04:00:00,mac-waste-scenario,Project Vega,disk,2048,309.82,GB,15.13
2025-03-07 05:00:00,mac-waste-scenario,Project Vega,disk,2048,238.3,GB,11.64
2025-03-07 06:00:00,mac-waste-scenario,Project Vega,disk,2048,332.75,GB,16.25
2025-03-07 07:00:00,mac-waste-scenario,Project Vega,disk,2048,284.09,GB,13.87
2025-03-07 08:00:00,mac-waste-scenario,Project Vega,disk,2048,235.24,GB,11.49
2025-03-07 09:00:00,mac-waste-scenario,Project Vega,disk,2048,283.29,GB,13.83
2025-03-07 10:00:00,mac-waste-scenario,Project Vega,disk,2048,351.9,GB,17.18
2025-03-07 11:00:00,mac-waste-scenario,Project Vega,disk,2048,357.88,GB,17.47
2025-03-07 12:00:00,mac-waste-scenario,Project Vega,disk,2048,338.21,GB,16.51
2025-03-07 13:00:00,mac-waste-scenario,Project Vega,disk,2048,265.73,GB,12.98
2025-03-07 14:00:00,mac-waste-scenario,Project Vega,disk,2048,411.77,GB,20.11
